"","number","artist","title","genre","year","month"
"386","89431271","헤이즈 (Heize)","떨어지는 낙엽까지도","R&B/소울",2020,2
"387","89493649","MC몽","샤넬 (Feat. 박봄)","랩/힙합",2020,2
"388","88697586","백예린 (Yerin Baek)","그건 아마 우리의 잘못은 아닐 거야","R&B/소울",2020,2
"389","89492238","Conan Gray","Maniac","팝",2020,2
"390","89520901","Dua Lipa","Don't Start Now","팝",2020,2
"391","89903962","창모 (CHANGMO) & ASH ISLAND & 정기고","PAY DAY (Prod. by GRAY)","랩/힙합",2020,2
"392","88557156","폴킴","초록빛","발라드",2020,2
"393","89789419","찬열 (CHANYEOL) & 펀치 (Punch)","Go away go away","드라마",2020,2
"394","89796017","가비엔제이 (Gavy NJ)","신촌에 왔어","발라드",2020,2
"395","88251225","바이브","가을 타나 봐","발라드",2020,2
"396","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2020,2
"397","89883243","방탄소년단","욱 (UGH!)","랩/힙합",2020,2
"398","49369764","씨야 (SeeYa)","사랑의 인사","발라드",2020,2
"399","89702558","백예린 (Yerin Baek)","Popo (How deep is our love?)","전체",2020,2
"400","89188183","멜로망스 (MeloMance)","인사","발라드",2020,2
"401","89815269","가호 (Gaho)","시작","드라마",2020,3
"402","89776757","지코 (ZICO)","아무노래","랩/힙합",2020,3
"403","89943155","오반 (OVAN)","어떻게 지내 (Prod. by VAN.C)","인디",2020,3
"404","89671631","창모 (CHANGMO)","METEOR","랩/힙합",2020,3
"405","89859975","아이유 (IU)","마음을 드려요","드라마",2020,3
"406","89952547","ITZY (있지)","WANNABE","댄스",2020,3
"407","89883242","방탄소년단","ON","랩/힙합",2020,3
"408","89320910","장범준","흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야","드라마",2020,3
"409","89613039","아이유 (IU)","Blueming","락",2020,3
"410","89973839","노을","문득","발라드",2020,3
"411","89830405","하현우 (국카스텐)","돌덩이","드라마",2020,3
"412","89858874","김필","그때 그 아인","드라마",2020,3
"413","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2020,3
"414","89863137","IZ*ONE (아이즈원)","FIESTA","댄스",2020,3
"415","89897444","개코","바빠서 (Feat. 헤이즈)","R&B/소울",2020,3
"416","89744994","Red Velvet (레드벨벳)","Psycho","댄스",2020,3
"417","89916412","청하","솔직히 지친다","발라드",2020,3
"418","89598605","마마무(Mamamoo)","HIP","댄스",2020,3
"419","89671935","진민호","반만","발라드",2020,3
"420","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2020,3
"421","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2020,3
"422","89773697","백예린 (Yerin Baek)","다시 난, 여기","드라마",2020,3
"423","87928158","Anne-Marie","2002","팝",2020,3
"424","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2020,3
"425","89883244","방탄소년단","00:00 (Zero O'Clock)","랩/힙합",2020,3
"426","89831932","Crush","둘만의 세상으로 가","드라마",2020,3
"427","89831917","V.O.S","잘 지내고 있는지 궁금해","발라드",2020,3
"428","89530447","아이유 (IU)","Love poem","발라드",2020,3
"429","49369764","씨야 (SeeYa)","사랑의 인사","발라드",2020,3
"430","89296790","폴킴","안녕","드라마",2020,3
"431","89374289","Maroon 5","Memories","팝",2020,3
"432","90031687","엠씨더맥스 (M.C the MAX)","처음처럼","발라드",2020,3
"433","89702572","백예린 (Yerin Baek)","Square (2017)","전체",2020,3
"434","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2020,3
"435","89786517","방탄소년단","Black Swan","랩/힙합",2020,3
"436","89353654","전상근","사랑이란 멜로는 없어","발라드",2020,3
"437","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2020,3
"438","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2020,3
"439","89787548","김재환","어떤 날엔","드라마",2020,3
"440","89903962","창모 (CHANGMO) & ASH ISLAND & 정기고","PAY DAY (Prod. by GRAY)","랩/힙합",2020,3
"441","89883246","방탄소년단","친구","랩/힙합",2020,3
"442","88727092","Billie Eilish","bad guy","락",2020,3
"443","89682091","염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉","아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P)","랩/힙합",2020,3
"444","89995972","박경","새로고침 (Feat. 강민경 of 다비치)","랩/힙합",2020,3
"445","89339699","V.O.S","다시 만날까 봐","발라드",2020,3
"446","89973492","V","Sweet Night","드라마",2020,3
"447","88281290","Lauv","Paris In The Rain","팝",2020,3
"448","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2020,3
"449","89119858","황인욱","포장마차","발라드",2020,3
"450","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2020,3
"451","88707240","장범준","노래방에서","락",2020,3
"452","88860334","Ruel","Painkiller","팝",2020,3
"453","89883239","방탄소년단","Filter","랩/힙합",2020,3
"454","88323996","Jeremy Zucker","Comethru","팝",2020,3
"455","89671630","창모 (CHANGMO)","빌었어","랩/힙합",2020,3
"456","89754198","마크툽 (Maktub)","마음이 말하는 행복 (Happiness) (Feat.이라온)","인디",2020,3
"457","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2020,3
"458","88336380","폴킴","너를 만나","발라드",2020,3
"459","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2020,3
"460","88915147","송하예","니 소식","발라드",2020,3
"461","89623205","신예영","우리 왜 헤어져야 해","발라드",2020,3
"462","89678583","다비치","나의 오랜 연인에게","발라드",2020,3
"463","89492238","Conan Gray","Maniac","팝",2020,3
"464","89883247","방탄소년단","Moon","랩/힙합",2020,3
"465","89762487","윤하 (YOUNHA)","먹구름","락",2020,3
"466","89741945","백지영","다시는 사랑하지 않고, 이별에 아파하기 싫어","발라드",2020,3
"467","89435292","송하예","새 사랑","발라드",2020,3
"468","88686378","잔나비","주저하는 연인들을 위해","인디",2020,3
"469","89817543","김재환","안녕","발라드",2020,3
"470","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2020,3
"471","89421300","장덕철","있어줘요","인디",2020,3
"472","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2020,3
"473","80934785","씨야 (SeeYa)","미친 사랑의 노래","발라드",2020,3
"474","90021550","조정석","아로하","드라마",2020,3
"475","89357134","볼빨간사춘기","워커홀릭","인디",2020,3
"476","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2020,3
"477","89238855","태연 (TAEYEON)","그대라는 시","드라마",2020,3
"478","89883240","방탄소년단","시차","랩/힙합",2020,3
"479","89831743","Anne-Marie","Birthday","팝",2020,3
"480","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2020,3
"481","89764850","pH-1","Nerdy Love (Feat. 백예린)","랩/힙합",2020,3
"482","89671315","김나영 & 양다일","헤어진 우리가 지켜야 할 것들","발라드",2020,3
"483","89764960","백현 (BAEKHYUN)","너를 사랑하고 있어","드라마",2020,3
"484","89948239","Crush","어떤 말도","드라마",2020,3
"485","89520901","Dua Lipa","Don't Start Now","팝",2020,3
"486","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2020,3
"487","89883245","방탄소년단","Inner Child","랩/힙합",2020,3
"488","89769037","이예준","미친 소리","인디",2020,3
"489","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2020,3
"490","89493648","MC몽","인기 (Feat. 송가인 & 챈슬러)","랩/힙합",2020,3
"491","89979388","영탁","찐이야","트로트",2020,3
"492","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2020,3
"493","87034188","아이유 (IU)","밤편지","발라드",2020,3
"494","89497741","태연 (TAEYEON)","불티 (Spark)","댄스",2020,3
"495","89059750","창모 & Hash Swan & ASH ISLAND & 김효은","19금										BAND","랩/힙합",2020,3
"496","89883249","방탄소년단","We are Bulletproof : the Eternal","랩/힙합",2020,3
"497","89608451","Arizona Zervas","ROXANNE","랩/힙합",2020,3
"498","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2020,3
"499","89602794","Idina Menzel & AURORA","Into the Unknown","애니메이션/게임",2020,3
"500","89884884","NCT 127","영웅 (英雄; Kick It)","랩/힙합",2020,3
"501","89612642","아이유 (IU)","시간의 바깥","발라드",2020,3
"502","89784372","솔라 (마마무) & 케이시 (Kassy)","이 노랜 꽤 오래된 거야 (A song from the past)","발라드",2020,3
"503","89792322","폴킴 & 청하","Loveship","R&B/소울",2020,3
"504","89808658","영탁","막걸리 한잔","트로트",2020,3
"505","89349559","케이시 (Kassy)","가을밤 떠난 너","발라드",2020,3
"506","89883243","방탄소년단","욱 (UGH!)","랩/힙합",2020,3
"507","89855703","Sam Smith","To Die For","팝",2020,3
"508","86941521","방탄소년단","봄날","댄스",2020,3
"509","89528874","황인욱","이별주","발라드",2020,3
"510","88732246","볼빨간사춘기","나만, 봄","인디",2020,3
"511","88559277","Ariana Grande","7 rings","팝",2020,3
"512","89737337","윤미래","Flower","드라마",2020,3
"513","89883241","방탄소년단","Louder than bombs","랩/힙합",2020,3
"514","89572801","바이브","이 번호로 전화해줘","발라드",2020,3
"515","86868163","Ed Sheeran","Shape Of You","팝",2020,3
"516","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2020,3
"517","86925465","Imagine Dragons","Believer","락",2020,3
"518","86380457","폴킴","비","R&B/소울",2020,3
"519","89378658","TWICE (트와이스)","Feel Special","댄스",2020,3
"520","86100727","에이치코드 (H:CODE)","꿈속에 너 (Feat. 전상근)","발라드",2020,3
"521","88607738","ITZY (있지)","달라달라","댄스",2020,3
"522","89238786","10CM","나의 어깨에 기대어요","드라마",2020,3
"523","87998685","볼빨간사춘기","여행","인디",2020,3
"524","89796888","KCM","버릇처럼 셋을 센다","발라드",2020,3
"525","89414953","폴킴","허전해","R&B/소울",2020,3
"526","89059621","김나영","솔직하게 말해서 나","발라드",2020,3
"527","90036519","WINNER","뜸","랩/힙합",2020,3
"528","85433670","Troye Sivan","YOUTH","팝",2020,3
"529","89322907","닐로 (Nilo)","벗","발라드",2020,3
"530","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2020,3
"531","89895037","윤미래","Say","드라마",2020,3
"532","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2020,3
"533","89894708","임영웅","어느 60대 노부부이야기","트로트",2020,3
"534","90001474","조이 (JOY)","좋은 사람 있으면 소개시켜줘","드라마",2020,3
"535","88286541","아이유 (IU)","삐삐","R&B/소울",2020,3
"536","89586709","HYNN (박혜원)","차가워진 이 바람엔 우리가 써있어 (Bad Love)","발라드",2020,3
"537","89346569","휘인 (Whee In)","헤어지자 (Prod. by 정키 (Jung Key))","발라드",2020,3
"538","89402748","New Hope Club & Danna Paola","Know Me Too Well","팝",2020,3
"539","89991860","김세정","화분","발라드",2020,3
"540","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2020,3
"541","89883237","방탄소년단","Interlude : Shadow","랩/힙합",2020,3
"542","85803478","Alan Walker","Faded","일렉트로니카",2020,3
"543","88352905","Ariana Grande","thank u, next","팝",2020,3
"544","89789749","이승철","내가 많이 사랑해요","전체",2020,3
"545","89883248","방탄소년단","Respect","랩/힙합",2020,3
"546","89883250","방탄소년단","Outro : Ego","랩/힙합",2020,3
"547","89674570","V.O.S","잘 살고 있다","발라드",2020,3
"548","89787354","이찬원","진또배기","트로트",2020,3
"549","88965638","Naomi Scott","Speechless (Full)","해외영화",2020,3
"550","89688529","정승환","십이월 이십오일의 고백","발라드",2020,3
"551","89787351","임영웅","바램","트로트",2020,3
"552","89613037","아이유 (IU)","unlucky","발라드",2020,3
"553","89148225","벤","헤어져줘서 고마워","발라드",2020,3
"554","89816185","김세정","나의 모든 날","드라마",2020,3
"555","89725257","펀치 (Punch)","그때의 우리","발라드",2020,3
"556","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2020,3
"557","37695999","씨야 (SeeYa)","여인의 향기","발라드",2020,3
"558","88824340","TWICE (트와이스)","FANCY","댄스",2020,3
"559","88504833","청하","벌써 12시","댄스",2020,3
"560","87101034","Charlie Puth","Attention","팝",2020,3
"561","89752724","다비치","노을","드라마",2020,3
"562","84861691","Charlie Puth","One Call Away","팝",2020,3
"563","88316432","케이윌 (K.Will)","내 생에 아름다운","드라마",2020,3
"564","89492482","(여자)아이들","LION","전체",2020,3
"565","82689882","Sia","Chandelier","일렉트로니카",2020,3
"566","87512697","닐로 (Nilo)","지나오다","발라드",2020,3
"567","87271938","멜로망스 (MeloMance)","선물","인디",2020,3
"568","88674285","홍진영","오늘 밤에","트로트",2020,3
"569","88890308","박효신","Goodbye","발라드",2020,3
"570","89760853","Justin Bieber","Yummy","팝",2020,3
"571","89290483","벤","내 목소리 들리니","드라마",2020,3
"572","89982879","규현 (KYUHYUN)","하루종일","드라마",2020,3
"573","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2020,3
"574","89925320","전상근","돌아와 줘","발라드",2020,3
"575","89783135","태연 (TAEYEON)","내게 들려주고 싶은 말 (Dear Me)","발라드",2020,3
"576","87463712","볼빨간사춘기","나의 사춘기에게","인디",2020,3
"577","88324031","Kiana Lede","EX","R&B/소울",2020,3
"578","88353726","노을","너는 어땠을까","발라드",2020,3
"579","89258787","ITZY (있지)","ICY","댄스",2020,3
"580","88244288","임한별","이별하러 가는 길","발라드",2020,3
"581","85448749","Justin Bieber","Love Yourself","팝",2020,3
"582","88295011","양다일","고백","발라드",2020,3
"583","89471312","10CM","우연인 듯 운명","드라마",2020,3
"584","89378490","이해리 (다비치)","나만 아픈 일","발라드",2020,3
"585","89408689","이우","이별행동","발라드",2020,3
"586","87579522","장덕철","그날처럼","발라드",2020,3
"587","87538989","Sia","Snowman","팝",2020,3
"588","89520184","펀치 (Punch)","영화 속에 나오는 주인공처럼","드라마",2020,3
"589","89780034","거미 (Gummy)","너의 하루는 좀 어때","드라마",2020,3
"590","89796559","송가인","내 마음의 사진","드라마",2020,3
"591","86468828","The Chainsmokers","Closer (Feat. Halsey)","팝",2020,3
"592","89947882","임영웅","보라빛 엽서","트로트",2020,3
